Main Category	Sub-Category	Hierarchy Path	Component Role	Constraint Text	Subcategory Min Qty	Subcategory Max Qty	Table Rule/Note	Product #	Option Type	Description	Current Qty	Unit Price (USD)	Price Delta (USD)	Extended Price (USD)	Price per GB (USD)	HPE Recommended	Availability	Lead Time	Lead Time Source	Lifecycle Status	Start Date	Discontinued Date	Vendor Attributes (JSON)	Diff Status	Previous List Price (USD)	Price Change (USD)	Price Change (%)	Price History Trail
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3B69AAE	Service	SUSE Rancher Prime w/2x Rancher Prime Management Server per Node 16-50 Nodes 3yr Sub 24x7 Sup E-LTU	0	10395.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	03/04/2024	12/31/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	10395.00	$0.00	0.00%	2026-09-10: $10395.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3B70AAE	Service	SUSE Rancher Prime with Rancher Prime Management Server per Node 5-15 Nodes 5yr Sub 24x7 Sup E-LTU	0	24300.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	03/04/2024	12/31/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	24300.00	$0.00	0.00%	2026-09-10: $24300.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3B71AAE	Service	SUSE Rancher Prime w/2x Rancher Prime Management Server per Node 16-50 Nodes 5yr Sub 24x7 Sup E-LTU	0	17325.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	03/04/2024	12/31/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	17325.00	$0.00	0.00%	2026-09-10: $17325.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	M6K28AAE	Service	SUSE Linux Enterprise Server 1-2 Sockets or 1-2 VM 3 Year Subscription 24x7 Support E-LTU	0	3780.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	06/01/2015	05/05/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	3780.00	$0.00	0.00%	2026-09-10: $3780.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	N7F54AAE	Service	SUSE Linux Enterprise Server 1-2 Sockets or 1-2 VM 1 Year Subscription 24x7 Support E-LTU	0	1400.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	08/17/2015	05/05/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	1400.00	$0.00	0.00%	2026-09-10: $1400.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	N7F55AAE	Service	SUSE Linux Enterprise Server 1-2 Sockets or 1-2 VM 1 Year Subscription 9x5 Support E-LTU	0	859.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	08/17/2015	05/05/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	859.00	$0.00	0.00%	2026-09-10: $859.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	P9P54AAE	Service	SUSE Linux Enterprise Server 1-2 Sockets or 1-2 VM 5yr Subscription 24x7 Support E-LTU	0	6300.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	06/06/2016	05/05/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	6300.00	$0.00	0.00%	2026-09-10: $6300.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	P9P94AAE	Service	SUSE Linux Enterprise Server 1-2 Sockets or 1-2 VM 3yr Subscription 9x5 Support E-LTU	0	2320.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	06/06/2016	05/05/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	2320.00	$0.00	0.00%	2026-09-10: $2320.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3R49AAE	Service	SUSE Linux Enterprise Server w/SUSE Manager Lifecycle Management+ 1-2 Sockets/1-2 VM 3yr 24x7 E-LTU	0	4399.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	05/06/2024	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	4399.00	$0.00	0.00%	2026-09-10: $4399.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3R50AAE	Service	SUSE Linux Enterprise Server w/SUSE Manager Lifecycle Management+ 1-2 Sockets/1-2 VM 1yr 24x7 E-LTU	0	1599.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	05/06/2024	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	1599.00	$0.00	0.00%	2026-09-10: $1599.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3R51AAE	Service	SUSE Linux Enterprise Server w/SUSE Manager Lifecycle Management+ 1-2 Sockets/1-2 VM 1yr 9x5 E-LTU	0	1099.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	05/06/2024	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	1099.00	$0.00	0.00%	2026-09-10: $1099.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3R52AAE	Service	SUSE Linux Enterprise Server w/SUSE Manager Lifecycle Management+ 1-2 Sockets/1-2 VM 5yr 24x7 E-LTU	0	7196.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	05/06/2024	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	7196.00	$0.00	0.00%	2026-09-10: $7196.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3R53AAE	Service	SUSE Linux Enterprise Server w/SUSE Manager Lifecycle Management+ 1-2 Sockets/1-2 VM 3yr 9x5 E-LTU	0	2990.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	05/06/2024	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	2990.00	$0.00	0.00%	2026-09-10: $2990.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3R54AAE	Service	SUSE Linux Enterprise Server w/SUSE Manager Lifecycle Management+ 1-2 Sockets/1-2 VM 5yr 9x5 E-LTU	0	4946.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	05/06/2024	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	4946.00	$0.00	0.00%	2026-09-10: $4946.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3R55AAE	Service	SUSE Linux Enterprise Server 1-2 Sockets 3-year 24x7 E-LTU	0	3507.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	05/06/2024	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	3507.00	$0.00	0.00%	2026-09-10: $3507.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3R56AAE	Service	SUSE Linux Enterprise Server 1-2 Sockets 1-year 24x7 E-LTU	0	1299.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	05/06/2024	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	1299.00	$0.00	0.00%	2026-09-10: $1299.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3R57AAE	Service	SUSE Linux Enterprise Server 1 Virtual Machine 3-year 24x7 E-LTU	0	1887.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	05/06/2024	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	1887.00	$0.00	0.00%	2026-09-10: $1887.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3R58AAE	Service	SUSE Linux Enterprise Server 1 Virtual Machine 1-year 24x7 E-LTU	0	699.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	05/06/2024	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	699.00	$0.00	0.00%	2026-09-10: $699.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3R59AAE	Service	SUSE Linux Enterprise Server 1 Virtual Machine 5-year 24x7 E-LTU	0	3146.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	05/06/2024	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	3146.00	$0.00	0.00%	2026-09-10: $3146.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S3R60AAE	Service	SUSE Linux Enterprise Server 1-2 Sockets 5-year 24x7 E-LTU	0	5846.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	05/06/2024	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	5846.00	$0.00	0.00%	2026-09-10: $5846.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7N75AAE	Service	SUSE Linux Enterprise Server for SAP Applications 1-2 Sockets or 1-2 VM 3-year Sub 24x7 Sup E-LTU	0	7803.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	7803.00	$0.00	0.00%	2026-09-10: $7803.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7N76AAE	Service	SUSE Linux Enterprise Server for SAP Applications 1-2 Sockets or 1-2 VM 5-year Sub 24x7 Sup E-LTU	0	13005.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	13005.00	$0.00	0.00%	2026-09-10: $13005.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7N79AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 1yr 24x7 E-LTU	0	1599.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	1599.00	$0.00	0.00%	2026-09-10: $1599.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7N80AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 1yr 9x5 E-LTU	0	1099.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	1099.00	$0.00	0.00%	2026-09-10: $1099.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7N81AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 3yr 24x7 E-LTU	0	4399.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	4399.00	$0.00	0.00%	2026-09-10: $4399.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7N82AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 3yr 9x5 E-LTU	0	2990.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	2990.00	$0.00	0.00%	2026-09-10: $2990.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7N83AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 5yr 24x7 E-LTU	0	7196.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	7196.00	$0.00	0.00%	2026-09-10: $7196.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7N84AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 5yr 9x5 E-LTU	0	4946.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	4946.00	$0.00	0.00%	2026-09-10: $4946.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7N95AAE	Service	SUSE Linux Enterprise Server 1-2 Sockets 1-year Subscription 24x7 Support E-LTU	0	1299.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	1299.00	$0.00	0.00%	2026-09-10: $1299.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7N96AAE	Service	SUSE Linux Enterprise Server 1-2 Sockets 3-year Subscription 24x7 Support E-LTU	0	3507.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	3507.00	$0.00	0.00%	2026-09-10: $3507.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7N97AAE	Service	SUSE Linux Enterprise Server 1-2 Sockets 5-year Subscription 24x7 Support E-LTU	0	5846.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	5846.00	$0.00	0.00%	2026-09-10: $5846.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7N98AAE	Service	SUSE Linux Enterprise Server 1 VM 1-year Subscription 24x7 Support E-LTU	0	699.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	699.00	$0.00	0.00%	2026-09-10: $699.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7N99AAE	Service	SUSE Linux Enterprise Server 1 VM 3-year Subscription 24x7 Support E-LTU	0	1887.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	1887.00	$0.00	0.00%	2026-09-10: $1887.00
Software & Licenses	SUSE containers	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE containers	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE containers: no max	S7P00AAE	Service	SUSE Linux Enterprise Server 1 VM 5-year Subscription 24x7 Support E-LTU	0	3146.00		NA		No	Available		Not published by OCA	Active	03/02/2026	04/30/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	3146.00	$0.00	0.00%	2026-09-10: $3146.00
Software & Licenses	SUSE SAP Operating Systems	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE SAP Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE SAP Operating Systems: no max	M6K30AAE	Service	SUSE Linux Enterprise Server SAP 1-2 Sockets or 1-2 VM 3 Year Subscription 24x7 Support E-LTU	0	7803.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	06/01/2015	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	7803.00	$0.00	0.00%	2026-09-10: $7803.00
Software & Licenses	SUSE SAP Operating Systems	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > SUSE SAP Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE SAP Operating Systems: no max	M6K32AAE	Service	SUSE Linux Enterprise Server SAP 1-2 Sockets or 1-2 VM 5 Year Subscription 24x7 Support E-LTU	0	13005.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	06/01/2015	03/02/2026	{"Extended Price (USD)":"NA"}	UNCHANGED	13005.00	$0.00	0.00%	2026-09-10: $13005.00
Software & Licenses	OneView Management Software	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > OneView Management Software	Service & Support	max 1	0	1	Selection constraint for OneView Management Software: max 1	E5Y35AAE	Service	HPE OneView including 3yr 24x7 Support Flexible Quantity E-LTU	0	999.00		NA		No	Available		Not published by OCA	Active	12/09/2013	07/31/2030	{"Extended Price (USD)":"NA"}	UNCHANGED	999.00	$0.00	0.00%	2026-09-10: $999.00
Software & Licenses	OneView Management Software	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > OneView Management Software	Service & Support	max 1	0	1	Selection constraint for OneView Management Software: max 1	P8B26AAE	Service	HPE OneView w/o iLO including 3yr 24x7 Support Flexible Quantity E-LTU	0	499.00		NA		No	Available		Not published by OCA	Active	10/09/2015	07/31/2030	{"Extended Price (USD)":"NA"}	UNCHANGED	499.00	$0.00	0.00%	2026-09-10: $499.00
Graphics & GPU	NVIDIA GPU SW	HPE OCA > DL380 Gen11 [P52532-B21] > Graphics & GPU > NVIDIA GPU SW	GPU / Accelerator	Unlimited	0	Unlimited	Selection constraint for NVIDIA GPU SW: no max	R3Q35AAE	Service	NVIDIA RTX Virtual Workstation 1 Concurrent User 1-year Subscription E-LTU	0	305.00		NA		No	Available		Not published by OCA	Active	06/01/2020	10/31/2027	{"Extended Price (USD)":"NA"}	UNCHANGED	305.00	$0.00	0.00%	2026-09-10: $305.00
Graphics & GPU	NVIDIA GPU SW	HPE OCA > DL380 Gen11 [P52532-B21] > Graphics & GPU > NVIDIA GPU SW	GPU / Accelerator	Unlimited	0	Unlimited	Selection constraint for NVIDIA GPU SW: no max	R3Q37AAE	Service	NVIDIA RTX Virtual Workstation 1 Concurrent User 3-year Subscription E-LTU	0	867.00		NA		No	Available		Not published by OCA	Active	06/01/2020	10/31/2027	{"Extended Price (USD)":"NA"}	UNCHANGED	867.00	$0.00	0.00%	2026-09-10: $867.00
Graphics & GPU	NVIDIA GPU SW	HPE OCA > DL380 Gen11 [P52532-B21] > Graphics & GPU > NVIDIA GPU SW	GPU / Accelerator	Unlimited	0	Unlimited	Selection constraint for NVIDIA GPU SW: no max	R3Q38AAE	Service	NVIDIA RTX Virtual Workstation 1 Concurrent User 4-year Subscription E-LTU	0	1149.00		NA		No	Available		Not published by OCA	Active	06/01/2020	10/31/2027	{"Extended Price (USD)":"NA"}	UNCHANGED	1149.00	$0.00	0.00%	2026-09-10: $1149.00
